2017-10-01,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-07,2017-10-08,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-14,2017-10-15,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-21,2017-10-22,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-28,2017-10-29,2017-10-30,2017-10-31
6c8e383c59eadb2f,5a744cc5f99570e7,5d3469bc50de9705,56bf263bde3ec075,5505be503f61445d,5bacb6a4cfd4bccf,50c86cce439187ba,5005810accbf382f,51d01f498d2100a3,51559d31762f1008,53430bdb2871d078,4eb6dec0e99fa159,51d22aeca2044ff4,4981ae8d23b96f11,47652f19faaa1f49,43ab9c933f7b9c8e,43d9a12951aaaecd,4117b70b98677b0f,3e76eea11cbb80c0,4aeb24a1cd56ec45,3d2b3aa21450b097,4039fe5a655d6168,3fe357226b0c70b8,3db53fdecc256bd,3f01f6c3f0cced60,481e869382f493bc,49b252f96039bf38,3cf5d7701a855249,386e3237d924fc72,35f33d363f8f0fea,353c8c3d5aa349f0
6cacafc2bf8c7686,5a78b8d850fd855f,5d3d106ab7f9e7d3,56c60fb82dae55e4,5507679b5df8b7b0,5bb069810391029a,50d169e33a370a63,500c15d33ce606f8,51dc0ed07d4722be,515a4307313fe5a9,538e3a510a93b9f0,4eb88bc3ec42deaa,51dc0ed07d4722be,49971127ed305345,476cb2c5c19ecc5e,43ad28e7169c7482,43fc3cef9a1abaad,412239a6070b2785,3e7d2c831bf772ca,4aefb63bfaea1d5d,3d30386e39008a58,4040c50d4b9a4f82,3ff8d23f18cb080d,3dbcade4db7ceb5,3f05f878fadcb8c1,482e8dcd5e54cfdd,49b5b6f9976b8e43,3cf7f63894f1e561,387bb373111ed1bb,35f3fffa17a77fc6,354893ba8045c37d
6cb55a36c30f454c,5a7bfda242967c93,5d3dc7baccc0938d,56cfe5f1d18c0434,550a44c9907cf124,5bb39feb2e0dce11,50d2264a1987874d,5013369806ec6d95,51df723e4dc1602e,515ac6dc1e1ba77b,53a2056378dd5144,4eb9407b828ae137,51de39f39c36c029,49988f30538b0339,478a5d3eed3833a9,43b12ffeb2638989,43fd3a2e48d72aa2,412976695ce22a08,3e92773555570b4f,4af3e106e12fa80f,3d37b00e347b4b3a,40524aec1dd33594,3fff258ab89dbc4e,3dc1cc9644299169,3f11e14d195d2f12,482fd3ea86fbd16e,49cfa110ad9fcc1c,3cfabf78e6aa92cf,387c62735f8ddcb4,35fc7391f8177581,35506074a9c0b35b
6cb7aed10bcc4cea,5a82736775874def,5d485044a102f290,56d19d283e2c59ac,551f33827be33908,5bb64d3d37375179,50d7c2ace9ee38d8,5017dd4bebb960ae,51e43ca0592784d9,515dc5f5f83dbfd4,53a58deaaf153387,4ebb97bedde62dcb,51e43ca0592784d9,499ee5c0dd8694e3,478bf2e116d4c69f,43bd96aa0523f4f4,43fdbcaee6344a38,4143ff486a0c90c6,3e9799e1406f418a,4af838514c98274e,3d3abfba654782c9,406b2be3826203d2,3fff26fa2ba9657d,3dd34e3a84160c5c,3f1b8138808be4ff,483200992e729f5e,49daa77352b8e107,3d0651d8cb39e071,388f70b064c65518,35fe6cb8a998647,3556c344c9930080
6cd1a367ab38bc06,5a90b67c2bbc42f3,5d586bdc271d8a8e,56d20ca735dc680a,55358b32770c87f2,5bbf66048d0f96cf,50d88da50f5aacb5,5018a723e647c592,51e5c4e80086cec2,5166571ff67d07d4,53ab08adbbb1d07c,4ebc28450c910c83,5201421ede1be73d,49a7428a86e76631,478e7e1d3a0b38ea,43cf83b783ecc699,440435230c11a553,414dad5759abbb85,3ea0a8eb860c7f49,4b08f21760f852b6,3d3caa1e48cd9ea1,4074f7c6cd770dc7,400bc05af5d25f81,3de08c2ba2161c6f,3f2433359799bcf0,48355c0bdfc04e7f,49dd890cdf578956,3d08f63410db3268,38965fa521241141,360375de87794bea,355f26fa352cef72
6cea5f20f40d7394,5a934acc2c769fac,5d59c1647c9d78a7,56d9382a31bbe6c5,553d493c4560bd4e,5bc613820467fe55,50df60da555c27ff,5032c5a1df0ff4ef,51e686605c644e3c,51706e438ce7d767,53af6522bc8ae92c,4ec461ca95e1f259,5211e335a4c52f,49b71fd5ec3c5a79,4792a23d45ecfa12,43e1ef2e53ce6063,4408fde36a870e62,414f3983b4bf709b,3eb806c22af0de5f,4b114e4aadacff70,3d4c37e09869b8cc,40845499127c2bdb,4013ead185acced4,3df300f518d7ba83,3f47f53d39b609ca,48454e1955bdf8d4,49e67011f5dbec2f,3d12d7aafc13aab,38994a87e6c811c,3608bf47c971ca5a,3569a7be4b534149
6ceb98d5b18266d4,5a957b064c1859e8,5d5c2cb7bf118125,56ebfef863797f92,553e5a5d98ded057,5bce8b31710d6b65,50f6d12b5772b404,503d824a517aab80,51e78f0df23facd7,517a027cabbf2a87,53cd640cd916c712,4ed8e3ea705ab2d7,521680f5cf7fa62,49cca0587f7ac7dc,4797fc2a817527b0,43ed312601c73ccb,440b23ca59e26f03,415d6520b274e1f2,3ebab46774cdc967,4b117a5b2e8be286,3d613d3b61a57837,40865497e7a46a90,4024e62aaffafa98,3df5c8d0a53627cf,3f4b0420a2a3f286,4849d12c9a07c0a3,49eae6583660aca9,3d132fba01c27a0b,389c17ed2aa7fcbc,36136beb21791ac0,3586967d8f7d6db3
6cf82dddf528a2cb,5a9f33da3706f594,5d5e1aafe5a7f300,56ec1187db90b680,5544f3698a4090a6,5bd549747382e271,50fb0787474bb6e9,50414839bb187346,52106be9429f23ec,518fea62699cfb92,53dc49fe26edb6c8,4ede3516055725d6,521da17d309e60ea,49e46a6000d01f00,479802c666ce1695,43fc3cef9a1abaad,440ba4aa9c32d9bb,41703124eb442101,3ebdc1defef67634,4b1dd38a61ee5892,3d7b0bb11780600a,408ab043028a6d0b,40264b7e5090b8a7,3df5e24233286b8d,3f4c70f07ec973c3,485434cdb2b2f605,49f193cc8987bd48,3d14298381ee10c3,38a42b7cffa1f8f6,361df3963f4bb8ad,358844a11a90a444
6cfec9dd35b832a3,5aae609141145f19,5d6d7165a91c25ed,56ecbffc137856b0,555cfb03f6ded7b9,5bec36f4e0355c4a,51035bc0b15cba8f,5048770a3bef5d23,521680f5cf7fa62,51ad854ae9062c4f,53e2272f267af80f,4eefb1739b0f7aec,522199ae4415ab37,49e6496a448d1030,47985668a89c7f92,44049bec6cae4c78,440d7dd9016cbd48,417e3fd9e85514f7,3ec0ffb6642cee10,4b1e37615056b974,3d843f4a85127c3,4093e5170ee9b51b,4039fe5a655d6168,3df6c6c870db4a30,3f50f3f342f04cf,485674bbf7c57df3,49f6017625512e27,3d1a1839100a7956,38a49e8c74520544,3620e925a00b5302,358a15c976f52463
6d09b77f7a857573,5abac02d8700f8dd,5d8421a33f81d777,5705a27756ecba24,55609493f4cab84a,5c0024b0c22ac822,510389279806048b,504deb5ae0899eb5,522199ae4415ab37,51ae2b0f57f3c4af,53eac3a67010d9b6,4ef5f7d011a02ef3,52298df231ed3301,49ea2dbdae10937e,47999d4475f1578e,4409814ccc4648ef,440f2651b667e821,41912484a3b80203,3ec1348cdb443156,4b36c6ba39a70cf0,3d886f72321446b9,40a3c65b875f3131,4040c50d4b9a4f82,3e0b536580625f00,3f52a960f9737cee,4863f29eac135dc2,4a03f6e82100f728,3d2730d4d6ccec88,38aa7cfce2ff365b,362496c52fbb87df,358f232b51d9ac0d
6d0c2b04a89f4dca,5ac5f1a0efef1900,5d844ce7afd95f92,5718edb7d3ef1117,55712273bdcc1ed6,5c109fb28ba0bc65,51086952f87b6958,50692d6c2f0bb233,52283f22c44cbb38,51d22aeca2044ff4,53f13ef5915131e8,4ef921ae2b16428b,522b6ba736a3dd0f,49eaccf3bc1f9edc,47a1af918818c568,440b23ca59e26f03,4434ca365d428a2d,4199cd7ddf07c772,3edc9529440fedd8,4b5126c7c965eadb,3d905d7f2fd1b5e6,40ae9cbc285e4f64,40413763c9a0cf09,3e137ddd39fb5422,3f57a004eee5067d,48765e633fe688f4,4a04bf1d17bf0afd,3d3106abf72efadb,38b49ec0b67a2598,3627d959e6d596d7,3590cfe408340f2e
6d0d681ce741732e,5ac9c3d8c8e5b55e,5d88c0af1f10f4a5,5731f352d58842d9,55759a3b277e5a3b,5c2e9e62547e27a7,510900ac166837ec,506aebbdf9469028,52298df231ed3301,51dc0ed07d4722be,53ffcf1b23f5495,4f126fcd573a1671,52309c2ab1b84da3,49f430dd5a1cb7f5,47bda40987d8c768,440ba4aa9c32d9bb,443a4bb61d13fc07,41a0ce8f918f60af,3ee3b373aebfab3,4b54c0259c24b2c,3d9a75647bade8dd,40b6fe4072538fc,404d39e4e3b04a08,3e159e0c1b3e9a9b,3f58ab9f15aa0bf1,487946cdcb14ecd3,4a180810335a5c0,3d3f14fad6b53180,38b64b5243e78063,363255fb9b4c734a,3593994776d0bcab
6d1666c8dc705575,5ad614f2da678b49,5d8da0faec98bbb5,57344cc5917ce5b4,5577251228077aa1,5c450c27d1247b65,5115bd9edc9cc8ea,50766ab42ebbeafc,523a23994ab86e2b,51ded9bf5a2219e6,5404de9be5e00bfc,4f166d32a161e9a5,523a23994ab86e2b,49f4a8b32ca23581,47c674b0b75cda36,4412b29471ca5df1,4453617705363a7f,41a39e5fdbf6df43,3ee8fff59b61f5c1,4b5ffd94fba09a4b,3d9b77d2188e39dd,40c4360623782219,40503920ce0bc834,3e1651ebefc6de03,3f5a1baec6a9f003,487f12eb64cdcff5,4a2350c05363cf6c,3d528ad5b7cda44e,38b85bcb76d663f2,3634f86e7d11e9cb,359a689aede02111
6d1c1045f2af5aea,5ad631679d5cf9ab,5dab50b05987a021,573bc17e451d789d,55912bdbab6d8b2b,5c589cf967647e0d,5136247c103d72af,50785aeee413036a,5242cabb8237aff2,51df723e4dc1602e,5420149e0cda71ed,4f1862a7766ef06b,523c1c534577b812,49f8f900c1e110a6,47c829e18b1a587e,44136e7fcb7330bb,44597fd837899519,41a639b605b14b95,3ef6ad7b285713fc,4b67b08c8671d,3d9f10108bfe61e0,40c60d2429b96c40,40524aec1dd33594,3e2b755cdcec967a,3f5e8f89abde3a47,487f2345d4f7294e,4a241f303e5e1f1c,3d5672e60253eae7,38bc3c1930cc2f6e,36426baa949ac9cd,35a4a283970de696
6d301adf830cf607,5adb80a4e1508272,5dbd500920251368,5741e1550d38b306,55994b3cfe4e61a4,5c6ac5136621a709,51423600217a1935,509c82f847421070,5247a68428c97848,51e183fb4e2fdd81,54263983c0a68e85,4f1c1a986a72c82c,523c2e02490e1e0d,4a016b8876058837,47cba4c6d0ada7d3,4421b3cc412a4684,445d69b3e03ddd7f,41a67042ea7c6537,3efd4f1e4bed6d85,4b69503e1d19c167,3dab34ed70a22603,40d2053a43a2f6f8,4055d34f014db50e,3e3aff0c2169b6c,3f621c3d3e6ef2fc,4882641f4c7e8b75,4a2b7d14da5b9c0a,3d5cf89a1e655919,38c083c119896fca,3649886b8527ad24,35aa189aaccf5992
6d3e304ab0ea5d10,5adf2da8db87a5e2,5dc5c0aa9dde5895,57433a1a09971cbd,559e93d104b1e8e,5c6deb0adc482535,5148db4eea40062f,50a341fb45065888,5248cdac7dfe116a,51e43ca0592784d9,5449b7bb03b8e6e0,4f1cc959087d986b,524b9aad29d14c77,4a04bf1d17bf0afd,47d1bc1ac6f34185,44255f157daad3e4,4464d0fe23fe9668,41a68122b58a198c,3f0195f0457bd955,4b8674863f824b2a,3dac5ebe5f3dad8c,40d35de5a37d0935,4058a958d0ff47e6,3e3f128377b3db5e,3f79bfb746acf55c,489a744395c57033,4a3ffe5f2d8e0ca6,3d613d3b61a57837,38c43e101b038df7,3652e562b87660dd,35b0c98e606c9970
6d3f9decdb269768,5adf47414285aa8e,5e03977c9e95dcf1,574391daef2736a0,55c598017568dec0,5ca76d51a88cbc83,515608040dde5251,50a5fc808b6b90fb,52584e3759de9dac,51e78f0df23facd7,545d79ce4ecdd890,4f1e344224ddebf4,52513ce6e891c4e5,4a09c3ae65e64107,47d8c3df09abcbde,4434ca365d428a2d,446b324c341546ac,41ad3d11bf9fd861,3f08015ddbb7c517,4b8eac1e214876be,3db0b4798cc4cb16,40d40993ccd30d24,40597d832730def6,3e582d7f18ccba34,3f7eddaa6b9d0d8,48a25bda1c0c4eaf,4a41d6cb987293b0,3d6aa9e2f3a9c78b,38c5c76db45f2936,3656f04ea8649eb2,35d3e6ee4ee04c33
6d66d60435c0e8e8,5af5b19be44be619,5e089fe7a2fe36b1,57496d56f047db8a,55cc8fde2fe57ec6,5cad56a4c8b1f084,5162c482cf120f29,50a868e81e73acfe,526761df04f98637,51efaba6018107a7,54616cc00369cdeb,4f20d16a6c069792,5257539bb235d487,4a10f82ee9c189b1,47e69d6f3d60146f,443a4bb61d13fc07,448183846addbcf1,41b822124ef87f9f,3f11e14d195d2f12,4b9aff23e52954e3,3db6bca6acb2011,40dd7b6e0df6ff92,405ee28a23cb58ff,3e59cd34cd987b53,3f7f33c791dab6a5,48a52e77497e32ae,4a422698aa3c1350,3d72250192d015fe,38c6dfb8ff308da3,3657a8b13a380437,35db5a8116ec34ec
6d8536f9149c1924,5afa4839cd2cecca,5e1acb1ff58a97ce,5760dfd0985f6f78,55e0725ae5237a0c,5cb95bbf96c61443,5166571ff67d07d4,50b6798df1e50218,527142403db2f035,52106be9429f23ec,5461915fc6bd01f9,4f24323b3fa49c7c,527142403db2f035,4a180810335a5c0,47ebf39e7e7640d8,44457b977b1939bd,4487ccb5fed63cbc,41bf6eff3bd2225f,3f217a6756b9631a,4ba1497010f8cd8a,3dbcade4db7ceb5,40e42a1c9d3eed83,405f641903dcdf04,3e5cf286d576488c,3f8689d4aab1e2ff,48a630736ad6c870,4a42983d25946854,3d82ffc37c6dc36a,38d48c32171ebb80,3658b50fa2778ef7,35e1dca1adb78a0f
6d9a56a5e0182bee,5afb8c18511b5da9,5e214a8befd65cb5,57657ca8d70727d9,55e8ab9a00d9a270,5cba54ba3b8048e3,5168b132b9d5fcce,50be276121451f64,527800a7de6339fa,52182f3c8b3bc510,5466585761a8df3f,4f3c88476138cc5d,527759c2e6a6e23b,4a1fc9cd44c727e8,47f125e86aab5bbe,4456ba27b3d8cffe,448a172e48158555,41c1d6f0067c51c7,3f4a492947c61665,4bb2f0ad52eee5ff,3dc64b6c36f4736,40e7c55844e4d2c6,406b2be3826203d2,3e5dd780f33ad969,3f8f185385cb2731,48ad50e0881aa93,4a46d192a01fab6f,3d9b77d2188e39dd,38d49b1a7571588a,36669bf492705e1f,35f33d363f8f0fea
6d9ce49873a8110b,5afc36aa00a08bf,5e33b72c3818fcf8,577a21151158f1e,55eff79467c8c91c,5cbcb3170e8c5046,516a728a7a520fc2,50be279601196b79,527bd8f1d8ac6ef7,521da17d309e60ea,548fbcfc52929204,4f3ca5282487630e,527800a7de6339fa,4a235ff25f836823,47f5b9c55386549e,44597fd837899519,448facb576653537,41c534531a7db4fa,3f4b713cab3fe68a,4bb404ffd86f2fed,3dd8118bcb952515,40e91ea4c6eb0a80,408ab043028a6d0b,3e638783e6615499,3f9486fabf3fa19d,48b15d44ed216ad6,4a4707d2663fedba,3d9d9e4c4299179e,38dd17f629486f80,366790fff68c03bd,35fad158d493f534
6d9f27ab77704945,5b0de0e4f737dcef,5e4a8d289248044b,577cd1ab00bce9f9,55f98d589107da91,5cc084c0bd09dfd5,51706e438ce7d767,50beec764eeee9ee,5297a1e5dfdebbf3,52298df231ed3301,54924fa55fa200fc,4f3e9b187a0f57a5,527bd8f1d8ac6ef7,4a241f303e5e1f1c,47f957d133a8049e,445bd58655d48e63,44a243b24622cdfd,41c788bd25073b1e,3f4c70f07ec973c3,4bd1a15bdc98a29f,3ddbf42f6e394d7a,40eb3800e185ef0c,40aa10de79b2e8a9,3e6919f065045d45,3fa1a0c2bb57ec80,48b67cea4fdbf698,4a4bf2c3bf040070,3da5894e132afc45,38dfd15dde43b981,3667f288fafa7ff2,360375de87794bea
6dc6bd704fd23aae,5b1b3cb3c845a061,5e5955dee330e611,5785f22fd134bd22,56038daa794b8006,5ccfd3aaf25349b4,517a027cabbf2a87,50d88da50f5aacb5,52ae0775f5840d2c,522b6ba736a3dd0f,5499faeffd5ed2bd,4f446cac6c7eb9b3,5290194fcab583a1,4a2b3277ab35b67c,480352ec29ba2830,445d69b3e03ddd7f,44c37c04bb23905f,41c7c95ffa910780,3f50f3f342f04cf,4bd536f211a0143b,3de08c2ba2161c6f,40eb3b93dfd1dd2e,40aab239fafac014,3e7d2c831bf772ca,3fa23894223b5729,48bd21549b44d0b8,4a5938dbaa3121e5,3db0b4798cc4cb16,38ed02592b67b347,366b80f7f4641577,361409954556835e
6dd4790983a9f8bc,5b24b2a62998a97e,5e629bd812451676,57b2573133247109,560838db406b5a62,5cf138a34d94e511,517c55a5b7cc742f,50db450652237b53,52b215e1890f39a9,523a23994ab86e2b,54ac66c8eda0233e,4f44d8639761f2fb,5293706d3ca14ed2,4a3f5fec5eab0ba4,481015c0a88de927,446332c670d43bee,44d6e8d52bb1d6f7,41d07631b761132f,3f58ab9f15aa0bf1,4be0f06319caa4f2,3de611448779c7ec,41024d452ea33c69,40ae9cbc285e4f64,3e80f14c55f03f02,3fa5fcde0e1b4125,48bf2ac302f635c,4a5bcfdf9a5a4283,3db22d172bc7854e,38f502857888bf72,366c75d1c8658941,361df3963f4bb8ad
6dd4b2cd8e1acf28,5b35445972075413,5e7546126123e5c,57b3dca8be49c087,562d1a735e89979c,5cf193dd82d46d93,51816aa5c379034f,50dbd6effd319ab7,52b218c934f3306f,523c88cb7deda24c,54acb35017838b99,4f5be7f9d7ad3187,529d78c4a1c6de7f,4a428fee1df8f921,481a2fb2a0e6dfd4,446b324c341546ac,44d8fe337b99c83d,41d11a07129e7840,3f5e8f89abde3a47,4beb9639f42da7e8,3defaaa8a57afd14,411432e6cd86bdac,40b6fe4072538fc,3e884eb18da8f503,3fb0e8586bd13130,48c9de5f24db5aa9,4a5cf245bf149774,3dbc39a50868499d,38f5fe320bdfc1a2,36735e048903fde8,3620e925a00b5302
6ddb6b27b7d81a1b,5b4c74b8cc58f801,5e824456920fc044,57c31937e9668ba8,562fdaa6a8b45b4d,5cf408e2d9be30db,51892583a9fe24f9,50e02eadd3c7b787,52bd0911e2503934,523cfe9bdc16e8ec,54b300b660f18ede,4f716b1330fac45d,52a01bff9378030f,4a5938dbaa3121e5,4824584cd5b444a4,4475031260897cb5,44da285abab248de,41d3c363f23cfdef,3f61a3f58a3e0ed2,4bf004139002fdef,3df6c6c870db4a30,4143ff486a0c90c6,40cb772ce103694f,3e92773555570b4f,3fb5f73ce33a3409,48cb5492e799461,4a7a25f993d2873e,3dbcade4db7ceb5,38fb2d1206dacfcd,3673bc1e7730c854,3623f9197b16ca92
6e014632caa6522f,5b54d5ba0bf79424,5e8b60dbe488521e,57cf18dce578c208,5637d26d1377dffa,5d04848fda8fb9be,51ae2b0f57f3c4af,50ed388741a9f0ba,52e159c68289144e,523e50292088c9b8,54d6588dafb5d283,4f782a9346e5fec7,52a03c93674fcc6d,4a5cf245bf149774,4825c59f971acdd4,4487ccb5fed63cbc,44e11f10a0c2ada2,41d582943b0cf40f,3f62a0461924edb7,4bf4ed6c13230969,3e0b536580625f00,4146e1b81f7e772e,40d0fdf38f877e7b,3ea0a8eb860c7f49,3fbeb175a44128df,48cb7eb26918d45c,4a7dbf811fbec383,3dc01ff87bfd1ddf,38fbfcad25ecc345,36765ff1c54503fc,3627d959e6d596d7
6e08ba1fcc1ed122,5b6158f3c89169f,5e8ea43c8af72a74,57d6ca397f6d8e68,56439a3e60b9010e,5d13ac202d0c1003,51b18543e1cb253d,50ee36bd36f861de,52e48065de5922b8,5242cabb8237aff2,54dcd2905c29200a,4f80d7e3507ac771,52ae0775f5840d2c,4a62a2c3484545bc,482cfdf18d324274,448979d99076cbce,44ee5971c1862ef2,41e0712b3722fc89,3f77e5e83a8194b8,4bf8ee69a1cd99fe,3e137ddd39fb5422,414b19e088644327,40d2053a43a2f6f8,3eb806c22af0de5f,3fc7e7a69c076c11,48e0b500a24f6019,4a7ef34b36840363,3dcc68952673915d,39041ad97fa84a6c,367e588dc4a44740,362f67105d567da8
6e0e38aa41aaaf24,5b6415428ced92fc,5e9ee0f0f13fbd9a,57f31bb73fd38b96,565654887bbb61e8,5d1c85579d422b5a,51b36a35b39bc4d6,50f018be71371387,52e51934532f03ce,524580fa0b6df78f,54e1dae6d77808c2,4f8bcacf1cf9eeb9,52af48666e4bd347,4a64f031f5d1fbd0,4831712d94f1b4f4,448a172e48158555,44f7a8f78fe5b397,41e6a62c88565c94,3f7f33c791dab6a5,4c051f6b8eb209bb,3e27fa7b1ba3758e,414dad5759abbb85,40d35de5a37d0935,3eb82cd02e427dfa,3fc9df29f58144e2,48ed73818ea37c74,4a8a1d4038025775,3dd34e3a84160c5c,39064d5fda01b55f,3688c505625edb2b,363255fb9b4c734a
6e1578d9f2261156,5b68ac1f0f4f0ac3,5ea0d5f06ec8b1bc,57ff4efce87abe71,565a460d5b91eb94,5d1fc83200784c3b,51bdbae8beae11f5,50f6d12b5772b404,52e6051eb5f51cd4,5247a68428c97848,54e82d89d664c4c2,4f919f5db662c821,52b218c934f3306f,4a7a25f993d2873e,48327ed73aaac9a9,448facb576653537,44fc23894ee3082d,41ebea44fc5db2f,3f8f185385cb2731,4c14663a228c3baf,3e2b755cdcec967a,414e24e8993a0ce3,40dd7b6e0df6ff92,3ebab46774cdc967,3fd70a77723a1fc5,48f8bda9557d341c,4a9381f33eb29382,3dd8821c0feeb5e6,390b2cde323ea0a6,369109668cd323f,3633f024cc4941c3
6e1abe217f3fad24,5b81c69fcf5697a,5eab2c1098ca46c0,58007ebb49669c05,566ada057ff63d39,5d216a4c39b8db32,51d22aeca2044ff4,50fc918975f46936,52efd0968b023912,52584e3759de9dac,54fb2cac47acfdb6,4fa2fe26366b8cc5,52bcb24ec767983c,4aa6a38d2afeb8e5,483d40212b022aae,44a205aa624d723a,453ee82add484f5e,41ec4f0b00da7bc4,3fa1a0c2bb57ec80,4c1b4d6c00e2cb7e,3e37c7087da75ee5,414f3983b4bf709b,40e42a1c9d3eed83,3ec5cca87dd476b9,3fdcdbbfa1f0b6e2,4915fa8ddba26ba8,4a9c35f6032cb690,3ddbf42f6e394d7a,39124bfae629b14f,369ea3b67a44025b,3634f86e7d11e9cb
6e1d7b49d772256d,5b9ad2ff198a831d,5eb43d7137980449,583c5fb9bd63ccc2,567a304bde3b5e00,5d2548d131ebfc70,51de39f39c36c029,5102486ee5a67377,53034b06cbeeee8e,527142403db2f035,54fbf18ea6503ed2,4fa46676b4a95ae2,52be4cfa383a6ef0,4aaf530eb0322d39,484045ab279f118b,44ae3fc204c83cbe,454416887c9a01cc,420faf03824b7203,3fa5fcde0e1b4125,4c1c33d82ddaff42,3e3aff0c2169b6c,415b1e20366dd9b3,40e7c55844e4d2c6,3ecca7711cbb0941,3fe256126d819788,491953a4b3103e41,4aa8652e01ed5208,3de08c2ba2161c6f,391da1bdfbf12bcd,36a64f94fd8b0354,3635ebf34d0b3d56
6e37eb91cf0ec634,5bacb6a4cfd4bccf,5ecbea3aab7c7e9f,584b244c359cfcfd,5681877c152ae723,5d28cca69d2ef7f8,51df723e4dc1602e,510389279806048b,5309f0f83690594c,5282b60334199d33,54ffa1ab113619c1,4fb27e4cb7595d18,52bfdda5d0f98f43,4ac8fdd941a16d93,484795034bb1f9,44af4db5760797be,45467d61139bf3dd,421aa7f4348b3177,3fa82516c7101fe0,4c1f9102d1983525,3e3b698805d54875,4169f43cd45befd8,40eb3800e185ef0c,3ed6be7a876f8856,3fe82660a40b04f4,492921bd6698ceb9,4aac61e0a33610fa,3de8342edbd4faec,39207fba23fd82ed,36a706c96764400,3640c67abde3b694
6e3931a6f6d2afd2,5bb2e317b12c9168,5eceffaaa75ad273,586398d7af711c8e,5684b8fde8a1e5f7,5d3c72b7ae911d79,51e43ca0592784d9,5105194f4784df11,531334e7213fa432,5290194fcab583a1,5505be503f61445d,4fc0ce59f67bfd9d,52c870998d766b3e,4ae69c1595c1e421,484b189cb354cd2f,44afdf0d56f4b7da,4559918826777a6e,421ef16283beeae7,3fac33431c8403bb,4c2b796670ba099b,3e3d07f9ed5f3bfe,4174f1714b1bd223,40eb3b93dfd1dd2e,3edd867883cec40e,3ff8d23f18cb080d,4929b3a1c047a68c,4aae2bcb9e9814ad,3df300f518d7ba83,39340819a82fd023,36a94d16970f4776,36426baa949ac9cd
6e39db91a1202d3a,5bb39feb2e0dce11,5ed08fb50dfd83e5,587a79928fd485a8,568558182d374d02,5d3d106ab7f9e7d3,51f00dd33b9660fc,51096bbb1b3007c3,5319fb94b16ffa49,52ae0775f5840d2c,55126175fcaae998,4fc40f37f1539ba2,52cb445a90c9540d,4aea1f0e338e184a,485434cdb2b2f605,44b6e5705b7b40f4,4561070e7eedef8a,4222c5416d58c3a9,3fb90b413f63f7b4,4c32650a38cb16b9,3e419d6e8bb55827,417631177c5205c1,40f065b3bdef1c53,3ee8fff59b61f5c1,3ffe6e39df49afc3,492e57555e1b1684,4ab0722be545f20c,3df5c8d0a53627cf,3936fed8f516bd33,36ad220a1b68bc97,3649886b8527ad24
6e5df44117e586df,5bb5eca9e14df7b6,5ed1645063f18538,58887d3c19af7ef2,56a3571258f451dc,5d4d82f2165c7393,52091f49024cee02,510ff245b286c4b0,531b6c4960db42f,52b218c934f3306f,5524d56191568ab5,4fc4c393eea83b3b,52cfaa3a94063293,4aebebaca1950fa9,485dc2c2d53e868b,44c2c5d96753bfab,4567843777c72870,4223400eee8dbd53,3fce67368d39e10b,4c37523b384902e7,3e45e88dc3f2899d,417e3fd9e85514f7,40fb14ec25ac0493,3eeda50d6855dfcf,402564ece02de3e2,493addf91b564ec9,4ab6318ae1772dcf,3dfe5bb789bdfa6e,39386b7e6094cf18,36b9abc6d269f71f,364b18c63fe6a1c9
6e68ec87e7b5d3ab,5bc613820467fe55,5ed86c393039c01c,588afdeaa1bf71aa,56abd7be9b124ee5,5d59c1647c9d78a7,5211e335a4c52f,512027bf47550519,5338d2cd0ffeb680,52b5e4f8a3595a0,552df4f2c13e5233,4fc56654254e2a07,52e6051eb5f51cd4,4afbd3987e49ff8e,486c8153ef1e239d,44c37c04bb23905f,458b5a890e0cbbec,4225e9150349c0d5,3fdcdbbfa1f0b6e2,4c408d213dea3833,3e52fb8178eff612,41a0ce8f918f60af,40ffe6926e5f8302,3efd4f1e4bed6d85,4027f7d84f255ff6,493e2dc73e9bd65b,4acc3e39ea6671b,3e05bceb8993a1da,39388cd58f557566,36bee29b137a11e4,3652e562b87660dd
6e73e8a045159c73,5bd4e8ed8be1d688,5f0d0087c336aaaf,588ee40990fc4aed,56bf263bde3ec075,5d5fdeb3cedd7391,521680f5cf7fa62,51237904fe7c7feb,533f4b7efa1ea29d,52bd0911e2503934,553a7b4b35d575da,4fca0d14f5bc5cbd,52f50779290eddc6,4b0992d510989e59,4873e9e503799ed,44da285abab248de,4591b530b1de95ec,422df14927e4b1ad,3fe256126d819788,4c45f587e8732614,3e57c959bdbdca1a,41a67042ea7c6537,4100cf964e39b8fa,3f0195f0457bd955,4029509b93a5a794,49404c2c72c2f9c9,4acf8d2262c6b35b,3e0665b848bb2d2d,394434b80658f079,36bfab0b699f78f5,3658b50fa2778ef7
