w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56
be73dfcd44b462e3,f45722ee78114569,db469c10ad6246d4,c5d840b867b6a06e,b1213846afb7e9e,1bbeb2e81a0a9d97,85497af0d33579f,968422f2d4fa9cc,3ec11e8cddfef444,1a8632edab54bfe9,5f91b50d565a4b85,e1b4fc53e6a28f6e,841d899810646835,487308b60c54316b,3210ba0504dd13d2,1a8632edab54bfe9,43914d91b18e8a36,ccc20a2987c3c982,69c6174b25d61d79,5f91b50d565a4b85,673d4c72344a7b9d,aa27832e06539eb,ccc20a2987c3c982,87d2e94d854cc630,9cf3ae98578567eb,d718c37016879c2b,6394bda045eadfac,e91bae1294707fa7,f680ad5ab3d13131,1d5698fff328942f,e0c787bfbe9770c0,3ce48cbb9be4c476,bd98b3df6540af16,fe8e8747ad88df70,21c4fe0d69b8e619,5049634f85cde8ad,d01379c185e8334c,2330f1ca0a60a74a,ba260e44ceb2225e,a8a9a98edf486991,737d6f0d9bb4a70c,f83dc2bfc71d1a50,f7762c21a97827c4,f8ed3fb9c94bc475,f756d256cc0726b6,f991422edcdb795c,f974b03225c5ceb8,f9694f11aa0337cf,f9bd981c41670042,f9afb5c53bcceca4,f9098aca3a9ba26f,f8b7100ee9cde89a,f900986a6511718a,f94b786ed9fdcea6,f8c8b44b984d5a94,f8adef87dcd90984
942323e8a3fdca84,8ca4a9c65b6303ce,97791831e2f96ac0,c841f47befd5c30f,9c7f303ef2e11008,e8ff2e1c4c71c7da,7f7d28f5d1f06944,d8ff5c7aeee2ec65,461dbb26be7562c7,fb4473dde92a4b01,e01cef7410886812,3210ba0504dd13d2,1a8632edab54bfe9,d680961769a789c7,39b979c1d51ab737,fb4473dde92a4b01,d680961769a789c7,2f7f5c85d988da49,16d7dbfddb4f0d5,817a604b44b496b9,86fe40389213331d,ccc20a2987c3c982,2f7f5c85d988da49,c800957992846af4,4ef70c5aaf7892d1,b5f5596b4f6fb039,6dd4790983a9f8bc,d0f3418b156c155a,15c8c64e3e53424b,821d85417c5745a9,53d7ba0f206d3e66,a82f5dd7e644e744,c0322eb2071b8340,913e7fa35925c00a,fd9fa552a00738e7,30ee4fd9727c8376,b7832a3411f0a509,9f540299b74b50d,1613c40caa0bcf6e,c58d7202b52c9bf9,9ff0a19a8d2fd7a8,f82dc892f11fce5c,f75935f10e8b7d16,f8eb4f152836c8e,f72c9998d3aa7076,f986c56ff6b6fe28,f97178e32389e669,f94dacfc74dafce,f9b654b7978f1f7a,f9a993a406ddc86d,f8ff5261828fdfc6,f8af7364c7fb61d3,f8d5153b19507116,f9400935e2a3f732,f8b9316801676f20,f85f8d0c8df0307b
2851e2b732760026,942323e8a3fdca84,ed3c8a54c397ba0c,b28e58cba1586dfb,f3fcf66ea232170a,1f4fde7ca84c5751,f429e710ab252407,c4c3525c455dcbfa,b11cdde2c93f0b90,b409b8141a4a2a76,17f8dc1ebd96ff6,ccc20a2987c3c982,fb4473dde92a4b01,dd13afe6b897eb2d,f03613ba8d0193e3,e01290efbbd36aa4,5b18204787cc7709,29b4ac9853882a4b,6367da1b9bf42e55,69c6174b25d61d79,69c6174b25d61d79,2f7f5c85d988da49,61a23e0daa005c8b,ccc20a2987c3c982,4256230044a163f5,eba6c20f963e660f,485a98e6d294044,44e8a30f3a20f5f7,b7d24ca4d9224c49,ec7a32b1ff9cf3d6,a1c403877f76529a,8381b9b6875c9534,e2797c4b6344a6b3,6b39fa6bb7f2577d,77fc70e096786016,d4e0676413f4eb50,4fb01d1d09aae124,c79f00d24ce38b5a,a63c16ba3a50f418,d25211ed972764e4,d051c45439f62ebd,f804dc2f996f9a3a,f756d256cc0726b6,f8d5153b19507116,f6f29a9d478291eb,f977ce7cb978a9b7,f969fbe7be57c18b,f948fdd86c8722fc,f9afb5c53bcceca4,f97aa5caf9c517f3,f8eb4f152836c8e,f8a9f4e85aa79a0b,f8c8b44b984d5a94,f90f11df27e07936,f8b7100ee9cde89a,f835d6a2366f88f5
97791831e2f96ac0,b5776a1aa634a1d3,f01d047b992de088,af2ad9268cd315b6,229f6f4ba661456b,fc8af17581f764bb,43c3fe2041bfc40b,5f36688a8661fc8b,5404ce7fc4b58ab,a8a20b05ddcf38fd,16d7dbfddb4f0d5,2f7f5c85d988da49,e01290efbbd36aa4,5b18204787cc7709,62da2e820c920ef9,a588673029f85706,39b979c1d51ab737,5f91b50d565a4b85,dc284639414e74f1,95f1e0f7eeffe97f,16d7dbfddb4f0d5,29b4ac9853882a4b,d2c63a5b767eca03,2900cca6502245e4,2d7e83bd61f6917e,5bd0ae1305ed3184,a25874240137f293,43984f1c99df5745,2e76a9aa4069ee45,f652d26cf1d33e5a,9466733ae924f928,c4a7dd2774d6af6d,81eebaadeb45e7e3,db0599e0536d3c34,6f95b923ce9100ff,2bced244cc00a9c7,d545897784c071bb,a7659a52d902aa2,1b0d99858fbcdec9,1f3ea61be22217fe,c75e7828ec713067,f7dd13b51aca46cd,f72c9998d3aa7076,f8cdb0af87c1c248,f6eebc4e3e46f172,f974b03225c5ceb8,f9694f11aa0337cf,f93be12d9e36003e,f9a993a406ddc86d,f974b03225c5ceb8,f8d5153b19507116,f86c7e99ee17eb10,f8b9316801676f20,f9098aca3a9ba26f,f8a9f4e85aa79a0b,f80593cc90deed56
f01d047b992de088,97791831e2f96ac0,c792561f2b9b2bd,d99695ad5d0a861f,dc6beffd6e9996e7,fb4667c1882348a0,cef2c696affb0698,569d8f95717e5f8f,deae1984e52075e6,b11cdde2c93f0b90,66ad35fdd6bf1f6e,ad1817f6b9776843,731bc08411b4e40d,84c00dd1542f19da,ccc20a2987c3c982,b11cdde2c93f0b90,7fdce4804d429171,bca4244e3d584eb9,5bac0ab882ed731d,16d7dbfddb4f0d5,66ad35fdd6bf1f6e,ad1817f6b9776843,f03613ba8d0193e3,29b4ac9853882a4b,9ed9e142dcb1a6fe,20856d87cd545e9e,b674544ad672e2ca,5be77ea6f94897c4,1fdb660084384214,5274c39e53e7a1fc,75a152fb6d734bfc,d0f20e1355752ee,ca6b75ecde156007,f2b6fc6845e6079f,78382abf5c478aec,6da30b651f4548ac,4ff3f9933ee7684e,e1aae7a5880e153e,ebdfa33aacb87a32,ffe3f42c388ac838,ca60f2179a2ae420,f783af97617dcd0,f724dc8d75f94915,f8b7100ee9cde89a,f6e70b9fe093e5df,f97178e32389e669,f94b786ed9fdcea6,f9098aca3a9ba26f,f9988cf7f9f5cc70,f97178e32389e669,f8c8b44b984d5a94,f85b1e17c36f752a,f8b7100ee9cde89a,f8eb4f152836c8e,f876115615db5b70,f8025944883bb4d6
43c0dd0e76300a84,fcf25846cf8a4f4c,67499805bcd173b1,9c7f303ef2e11008,fec666a25060950,c5d840b867b6a06e,de14cd15e1969a71,e01290efbbd36aa4,e01290efbbd36aa4,5404ce7fc4b58ab,de08aa94e50449a8,5f91b50d565a4b85,b11cdde2c93f0b90,62da2e820c920ef9,2f7f5c85d988da49,dc6afe7e773f6dbc,d7913ad96cd13905,86fe40389213331d,fdf4795c3d7611fa,86fe40389213331d,645efa2beb579c96,5f91b50d565a4b85,a560c1dbd4e160d4,ad1817f6b9776843,2900cca6502245e4,ca26158a0757e5a8,118d6559939261b,8d164503853e5edd,eca748f4dfd20c7,41f01e9455e4e54,f46fe6b296d9c3d7,75a152fb6d734bfc,a1f24919cc43f317,f197366ca319fc06,961b1fe05a6ad2d3,38ece0107ae40a91,788443215712b61a,1752c8caa5bbaf0,e2e095780fbaa985,ef4327fddc82e68e,3ca46366fb93d9c2,f7762c21a97827c4,f6eebc4e3e46f172,f8b3e388261b65ab,f6dd66b9807ab753,f9694f11aa0337cf,f93be12d9e36003e,f8eb4f152836c8e,f974b03225c5ceb8,f9696d6903e947d4,f8b7100ee9cde89a,f83dc2bfc71d1a50,f8a9f4e85aa79a0b,f8d5153b19507116,f85f8d0c8df0307b,f7d8a72a5d0fb19e
ece6f7ed850e4db3,366839566c929804,1024ab55e622504c,500b434a6968c0ab,bca495462dfd4d35,2b8b05eaf1433e1c,7eb025828696c849,1a8632edab54bfe9,d680961769a789c7,487308b60c54316b,e34924f98e5695b2,8eacffb94e34241b,2c89311e1221a488,ccc20a2987c3c982,1e2dd4529ff580a4,487308b60c54316b,62da2e820c920ef9,69c6174b25d61d79,6bb5343bb124aeac,645efa2beb579c96,1a8632edab54bfe9,5b18204787cc7709,86fe40389213331d,437f0888e222e8a7,ec693db6989d13c3,87ce0c775b23f5db,b9db4dee91941cbe,fac9566010e462d7,eaa39ff4e73485b1,757fc85fde4b68c3,c1da6610bb08d0d2,df0a16a55e4b6e97,29187ff50ea98de9,73bd3806044a592e,123534370313cc64,13bebb2702024ccc,cacf86baa663d6cb,9a6566a7f3c4d577,63a38da895da174f,4a28017c07ce31c,517b6f9c04e6758d,f7737d674a6660a0,f6dd66b9807ab753,f89389af618875,f6a4470b34123789,f94dacfc74dafce,f917331498d947af,f8d5153b19507116,f97178e32389e669,f94dacfc74dafce,f8a9f4e85aa79a0b,f80593cc90deed56,f86c7e99ee17eb10,f8d24041f3b5e9ac,f85b1e17c36f752a,f7b66619ee18107
2fc2b1795bd65e60,ed3c8a54c397ba0c,d49e49770ce7979c,b1213846afb7e9e,d213f754baf3abc5,c841f47befd5c30f,cb60f894b1e6af62,fb4473dde92a4b01,be34e966e706b1b2,31f717458e4aa2ff,ade8c0478f9487dc,673d4c72344a7b9d,5404ce7fc4b58ab,2f7f5c85d988da49,ad1817f6b9776843,43914d91b18e8a36,2f7f5c85d988da49,16d7dbfddb4f0d5,83ecfd25a7d70fcc,995a79c9b23cd9f7,196d394a4da590fd,86fe40389213331d,69c6174b25d61d79,5b18204787cc7709,f097024dee801e10,3340fe4dafac7512,28a50e1405ff6de5,29054b19f9f5ae61,bfe0c41d24984d60,33465faeab890e4b,8e9740258d43e88,6b38a087bd8de70c,990fa54dcdf05e11,ca5d7273e7af1344,fc32b522592e31b8,ee31a3d7acf041f7,73f7d8ca5a2ffb4f,8bfadfe7cf61ddb,8bd6bc9e565b043d,e3c1856b26deb1e2,ddc733d4c7a733f5,f72c9998d3aa7076,f6b7ce1dada4f7e1,f85b1e17c36f752a,f6981785f89b1eb7,f93be12d9e36003e,f9098aca3a9ba26f,f8c4327ad78b6b09,f96f747f27db1e74,f94b786ed9fdcea6,f876115615db5b70,f8025944883bb4d6,f8607aa8b10d19a3,f8c8b44b984d5a94,f80593cc90deed56,f783af97617dcd0
9f7ae9a47d0074e9,ece6f7ed850e4db3,ff290f190808d8c2,faee1139ae837ae2,1b38aecdba5067eb,b28e58cba1586dfb,821bd8cd483238fc,3ec11e8cddfef444,e1b4fc53e6a28f6e,d680961769a789c7,d4f4ff51d6b94e6a,17f8dc1ebd96ff6,b9d35317e08a6164,3210ba0504dd13d2,5f91b50d565a4b85,2c89311e1221a488,ccc20a2987c3c982,304758ff1e6ffd40,a945951c8e8adc16,ade8c0478f9487dc,681122eadb837d88,69c6174b25d61d79,4a6f2e37c08e80ce,86fe40389213331d,4e996f5156b3d476,4df80601a9c165a5,a8a20b05ddcf38fd,625569c17c08c57a,97da475c10e71958,2a3f278314223f8d,77e0a9fa6e3854c,8ca18b08101aa2ef,87754b5adcad0c74,b64398151e80737d,3f277802bfc2d6b4,f536e5415399544,e4fa3f9942b10d80,a1b661072e951fb4,3358cef46dd99938,858091f0ac89d3f3,63a38da895da174f,f724dc8d75f94915,f6a4470b34123789,f849974af391866,f69258e5702fe5c7,f9098aca3a9ba26f,f902ec054ee87b76,f8b9316801676f20,f9696d6903e947d4,f93be12d9e36003e,f86f3e97a9f3e964,f7e59af22529bcbc,f85b1e17c36f752a,f8b9316801676f20,f7d8a72a5d0fb19e,f77c3db84bcdbea3
92fccab2b66635da,2fc2b1795bd65e60,7fe381da9a7b2f79,f3fcf66ea232170a,90952c8a7416f590,dc6beffd6e9996e7,e8ff2e1c4c71c7da,ab1a82b76fc8ddb8,39b979c1d51ab737,e1b4fc53e6a28f6e,6bb5343bb124aeac,16d7dbfddb4f0d5,82d717ec96c3d05c,ad1817f6b9776843,8eacffb94e34241b,d680961769a789c7,5e2f85eabdc40274,43914d91b18e8a36,755cd5279f0ad61a,dc284639414e74f1,dc284639414e74f1,16d7dbfddb4f0d5,16d7dbfddb4f0d5,95f1e0f7eeffe97f,12468032f2cbbbd9,48cefe19c20019bb,b98105946a025d0b,8eb53b55b7e85af4,fcd161feac88ea11,381c4231b4012789,f11d162a94d6e41d,de0ddaac485613b4,78382abf5c478aec,1e0ba4241a2c360b,db0599e0536d3c34,15c8c64e3e53424b,7e1e2caec4480b40,4dc1e977f0a8aec6,ed2501e427ab5767,fa340e13e5e719a2,e128fe080c2e457e,f71657f50885ad45,f6981785f89b1eb7,f83dc2bfc71d1a50,f666f8e63455a737,f8eb4f152836c8e,f8eb4f152836c8e,f8b7100ee9cde89a,f9694f11aa0337cf,f90f11df27e07936,f86c7e99ee17eb10,f7d8a72a5d0fb19e,f842644379bdc331,f8b7100ee9cde89a,f7d036a49ef44b2f,f75b66957e687919
319a97064c0a8777,fcf352adf365429b,93289f919db1c0ba,229f6f4ba661456b,bef647b04830a1dc,d99695ad5d0a861f,fb4667c1882348a0,461dbb26be7562c7,3f0ed56bf231470c,cc930adecc3d03f4,abf1d98c113c3300,48bb46995cb5682c,d680961769a789c7,8eacffb94e34241b,69c6174b25d61d79,5673c8f89ad3afa1,17c79761d3960df0,1a8632edab54bfe9,518063df9b5e4116,ca1408241e3e90a2,5bac0ab882ed731d,5ee57c1ea8743601,645efa2beb579c96,16d7dbfddb4f0d5,fc93b051d30c41f8,e4e558cfaded73d7,e7bb465edbb34d74,ee0aca869943d1e7,d51106274b3ad5f0,63fd3a0d429aec65,61d920b8474113ea,af777da5bd5e9287,b3c0c17aff2a0fe,a1847f16bd922e05,457b393f61117b61,a8889bd7f25e57b5,72196002521372ff,e4d309893c79aa22,a8ba763e9b0ab3af,25eed67ad4dc9d70,92350679efb6083d,f6f29a9d478291eb,f69258e5702fe5c7,f804dc2f996f9a3a,f652d26cf1d33e5a,f8e53cf668ce6ff1,f8d5153b19507116,f8a9f4e85aa79a0b,f94dacfc74dafce,f9098aca3a9ba26f,f85b1e17c36f752a,f7b8c7f3dbac55ab,f820b332117a1632,f8a9f4e85aa79a0b,f7b8c7f3dbac55ab,f75935f10e8b7d16
42981e3677bca12a,42981e3677bca12a,2fc2b1795bd65e60,629588370a1cd136,517eed6be16a69b7,b1213846afb7e9e,fc8af17581f764bb,b11cdde2c93f0b90,2f7f5c85d988da49,39b979c1d51ab737,83ecfd25a7d70fcc,25946ba18a09b73f,5b18204787cc7709,69c6174b25d61d79,6c7a909e99d03054,5b18204787cc7709,86fe40389213331d,ade8c0478f9487dc,f9526974e5be8b00,fdf4795c3d7611fa,fdf4795c3d7611fa,645efa2beb579c96,66ad35fdd6bf1f6e,66ad35fdd6bf1f6e,724ad1f554e7d616,c8863bf9e3fb2c28,fa121f9965c28d6,4f7c97196bc91696,f85b1e17c36f752a,17290a00acf89727,49e0c1d472b95f8c,db0599e0536d3c34,72e4778af2109481,e8a70022d9e35e3,7060bff4baa04359,bdfe0a491a27f749,95bd488dba97c344,789c7ed472176544,3621d231f7724d0a,db8a9a483648d9bf,99e59c5228b1736e,f6eebc4e3e46f172,f676f84d34122f8d,f7ec653ab01185d0,f651122e379c02ae,f8d5153b19507116,f8b9316801676f20,f8818ca753a8c61b,f93be12d9e36003e,f8eb4f152836c8e,f83dc2bfc71d1a50,f7b66619ee18107,f80593cc90deed56,f86c7e99ee17eb10,f7b66619ee18107,f72c9998d3aa7076
2d1c2c58b1218ce9,2d1c2c58b1218ce9,9f7ae9a47d0074e9,dc6beffd6e9996e7,f45722ee78114569,9c7f303ef2e11008,b08d8be895e31721,5404ce7fc4b58ab,ccc20a2987c3c982,87d2e94d854cc630,aaccbb0f5128c26d,ade8c0478f9487dc,39b979c1d51ab737,95f1e0f7eeffe97f,16d7dbfddb4f0d5,39b979c1d51ab737,69c6174b25d61d79,dc284639414e74f1,cd03c72bfa47148d,66ad35fdd6bf1f6e,6bb5343bb124aeac,196d394a4da590fd,196d394a4da590fd,645efa2beb579c96,dc8d9ceafc97ca11,a21213adcb5db9c3,f5bf28e0c07ac29b,30bdcca1b4106692,c4a7dd2774d6af6d,eef1999dc9bd588c,df3a6b3bb77dc688,f19102fa7c7ea6c5,2a803f9ed0e5efd1,14bf49e289d3d121,bdd00c9ecce39878,1421187a30b5ceb0,21c15d009cfbe3c4,c1c010fa26d6b954,70f54fba91d932f1,19078845ee5cf4e7,a948ef01c9e300d2,f6e70b9fe093e5df,f666f8e63455a737,f7ddd26614fd2ea8,f63934dfc3e03fcd,f8b9316801676f20,f8b7100ee9cde89a,f86c7e99ee17eb10,f917331498d947af,f8d5153b19507116,f834695ad075cad3,f7a4a41bc1d92503,f7b8c7f3dbac55ab,f86511c66c21c89e,f783af97617dcd0,f704df898314f7fe
8b856fcf521cca19,7e84a6ee4ac42b99,ece6f7ed850e4db3,fec666a25060950,1356e7661f6c1014,229f6f4ba661456b,c841f47befd5c30f,d680961769a789c7,1da08811f5d0c51e,2f7f5c85d988da49,7f7d28f5d1f06944,46f5e14f537e4174,b9eb3b8416e3c9c7,16d7dbfddb4f0d5,c59173462a00c8e7,d7913ad96cd13905,16d7dbfddb4f0d5,5bac0ab882ed731d,2593e500446404b7,abf1d98c113c3300,abf1d98c113c3300,ade8c0478f9487dc,ade8c0478f9487dc,196d394a4da590fd,da31bc25aac97716,8c6a7ce328cfcd88,34108dc473f10f2c,675168039645f1a1,f7ec653ab01185d0,17fd9481a722a931,6959724212288ccb,27cf731cbcb72f81,4a72cf415691a9cf,5077bab9afd86cd1,4488245c8e759cc9,910944f772a0f7d8,6b5a1ba54893478,fa6a93cfe37bf1b3,93aa3b2197ee1eb5,af29414ac4da0e3b,afa4c787c03d048a,f6dd66b9807ab753,f652d26cf1d33e5a,f783af97617dcd0,f62ba9e48940a3f4,f8b7100ee9cde89a,f86c7e99ee17eb10,f85b1e17c36f752a,f90f11df27e07936,f8b9316801676f20,f80593cc90deed56,f77c3db84bcdbea3,f7b66619ee18107,f85b1e17c36f752a,f77c3db84bcdbea3,f6f29a9d478291eb
24f45af7d4737acb,ee060f696f400ede,67aeb06c3e8b83f5,bca495462dfd4d35,942323e8a3fdca84,c2b33ea5a89e038c,277fcf2c9e4df8,be34e966e706b1b2,da537a7f95636746,bca83ee0f6aeb48b,2593e500446404b7,64cdda161d27d046,3210ba0504dd13d2,c2e89ca2579a75f2,db711209d5223b0b,62da2e820c920ef9,304758ff1e6ffd40,fdf4795c3d7611fa,870f705a5fbdd3fb,83ecfd25a7d70fcc,83ecfd25a7d70fcc,dc284639414e74f1,d4f4ff51d6b94e6a,6367da1b9bf42e55,6f5b4e266b5f9870,e763f700cd453494,3b98b397ad30c504,634aa55c339f183c,5049634f85cde8ad,931aba374451b0e,850a5ea949a8fc90,ee1337df03c9d474,6ca66438210556e2,8de10e09545508c3,eec0a3a63e2d3d93,91493419c7ee5dbd,1f113c5f437b8fa0,53ee73c16b28d857,31832943fa5b7453,7b27cd146517ebd9,4e8b01c452db16f6,f6b7ce1dada4f7e1,f651122e379c02ae,f7762c21a97827c4,f60463b9dacf3de1,f8813a3d4e65ee17,f85b1e17c36f752a,f83dc2bfc71d1a50,f909d85a4326ce8,f8b7100ee9cde89a,f804dc2f996f9a3a,f7762c21a97827c4,f77c3db84bcdbea3,f80593cc90deed56,f75b66957e687919,f6eebc4e3e46f172
ee060f696f400ede,781c6b4ee2254014,fcf352adf365429b,afa3cd4524a6be30,3c74fdfcc3942533,fec666a25060950,40b528cfbc0a205c,39b979c1d51ab737,5f91b50d565a4b85,29b4ac9853882a4b,b4385462fd4461dd,6bb5343bb124aeac,ccc20a2987c3c982,b9eb3b8416e3c9c7,ade8c0478f9487dc,2f7f5c85d988da49,5f91b50d565a4b85,6bb5343bb124aeac,f795021603903796,a8092931552e6e52,a8092931552e6e52,bca4244e3d584eb9,dc284639414e74f1,dc284639414e74f1,a9b86958126e55f7,8bcd78f45f97efc3,4775206266a69959,36257e484c2e9fd8,d3a63ca81c4f3541,2bffdb755c8396a8,f5c2752883ba88d3,1f182a5e6dde8beb,5a77b30b4f353640,b0028357f811fc20,bb5606608adc158,11f08da6ecae6293,c0322eb2071b8340,5bec07efc9d67adc,3608fd419e765582,6b8164762a4171ce,cb16f57dd52fac0a,f6a4470b34123789,f62ba9e48940a3f4,f75935f10e8b7d16,f5d2e26567581423,f86511c66c21c89e,f84a0f9e199c3acb,f82866598bd335,f9098aca3a9ba26f,f8a9f4e85aa79a0b,f8025944883bb4d6,f75935f10e8b7d16,f7762c21a97827c4,f8025944883bb4d6,f704df898314f7fe,f6e70b9fe093e5df
b200a05b648eb638,f8b37ca15c76bdb3,3e7841dfaa5c3bfe,d213f754baf3abc5,708ed4cc51dd5749,bca495462dfd4d35,b28e58cba1586dfb,a441c5debb9bed51,8eacffb94e34241b,d8885204bcffcf15,43c3fe2041bfc40b,83ecfd25a7d70fcc,2f7f5c85d988da49,48bb46995cb5682c,dc284639414e74f1,ccc20a2987c3c982,66ad35fdd6bf1f6e,83ecfd25a7d70fcc,7dcbffc2d6561651,755cd5279f0ad61a,755cd5279f0ad61a,fdf4795c3d7611fa,fdf4795c3d7611fa,fdf4795c3d7611fa,f3b9242d47e3a588,18c2546ba7c48ee5,74112ee01e0fd9d7,51d22b1e9cfcb493,69eb2e2ae1e127c1,72e4778af2109481,ec07691d1448db64,d1b864235bd2ba01,951d3474d7526944,7a15c760d8daa392,a799b8a4bd0d9cdb,27dcfee9d9bc2c5,11160a4026858d66,85fa9c259f839f1f,a5c5adc06403a70d,6e45a51a7e61d75f,910944f772a0f7d8,f6981785f89b1eb7,f618929be6007432,f756d256cc0726b6,f5c9f1c6bce5d582,f85b1e17c36f752a,f83dc2bfc71d1a50,f804dc2f996f9a3a,f8eb4f152836c8e,f876115615db5b70,f7d8a72a5d0fb19e,f756d256cc0726b6,f76fd84f8a50961b,f7d8a72a5d0fb19e,f6f29a9d478291eb,f6ced149fd3851a6
2e579f60766ba0a2,a059d3fa7ae75325,42981e3677bca12a,90952c8a7416f590,6aac187e0754a145,ecb7012473812fe1,dc6beffd6e9996e7,2f7f5c85d988da49,cc63f9e1d53be93c,5f91b50d565a4b85,91ac999823f0ce8,abf1d98c113c3300,5a5838234a02bdf8,86f2d3745ff9af72,c3d7bfdc2c5260d3,29b4ac9853882a4b,95f1e0f7eeffe97f,abf1d98c113c3300,43c3fe2041bfc40b,6a128023a0f11307,3f1694e8c86774c4,a945951c8e8adc16,6bb5343bb124aeac,abf1d98c113c3300,5975cbca0bfb0ec,b1dc9020e82f14d4,978784919cd8d4f3,bf64446b3c8fec23,5ad60d644c47e44b,32b6ad3c327b525b,6ed2de4a19ccbd57,15a747d650a940a,9a6566a7f3c4d577,bfd2da1a0df8dda5,7be216bb86c110cc,5fb9a766c269cd27,8ce4f1496511663b,1fd3532781bbebbf,5a3c90e64f429368,9c9e8f992c89cf6c,c6e5089204bb99a4,f69258e5702fe5c7,f60463b9dacf3de1,f72d67bb2b6425a0,f5c2752883ba88d3,f83dc2bfc71d1a50,f7ec653ab01185d0,f7ec653ab01185d0,f8d5153b19507116,f86f3e97a9f3e964,f7a96c335ccfa68,f72c9998d3aa7076,f756d256cc0726b6,f7b66619ee18107,f6eebc4e3e46f172,f6bf7625eb5a4975
be3469e70edd858f,cb6a754e389cb3f,2d1c2c58b1218ce9,a70e3c2623b1b148,97791831e2f96ac0,1b38aecdba5067eb,ef54fdb6a6a43aad,cc05afcfd59ac518,c47d93c7fa00ea2,8eacffb94e34241b,8c23140898323820,6a457f7661cbea4c,5f91b50d565a4b85,ade8c0478f9487dc,6bb5343bb124aeac,ad1817f6b9776843,ade8c0478f9487dc,755cd5279f0ad61a,abf1d98c113c3300,f9526974e5be8b00,f9526974e5be8b00,6367da1b9bf42e55,83ecfd25a7d70fcc,83ecfd25a7d70fcc,3b9084f14cbd05d3,698d4156652caed7,1f9854b1e57ea39,ad3d5f7633881f7,48cbeb7f15df0dd0,939ecaf6a4002a27,4df80601a9c165a5,2900cca6502245e4,d27305eb30f0fc3,e816f9f71950dc59,49c05fe12f251225,a1a45d04e09b4c07,ad2d3bf3ed5647a3,8381b9b6875c9534,20d92c3092be08e,639a93bbb5a16213,225a54067b34085b,f67ec402b9cae2bc,f5e17ddc6ad4ea08,f72c9998d3aa7076,f5bf28e0c07ac29b,f8025944883bb4d6,f7e59af22529bcbc,f7d036a49ef44b2f,f8b9316801676f20,f86c7e99ee17eb10,f7a630e70a220c47,f704df898314f7fe,f74057deed2f5245,f77d1812580f5e7,f6ee191bccbad3f6,f6a7d54c1d518678
b476ef401cbfeacf,4551cc875494d46a,7e84a6ee4ac42b99,59e0760e577c536e,b71492162d0907a5,90952c8a7416f590,f2b94859aac217aa,1da08811f5d0c51e,16d7dbfddb4f0d5,673d4c72344a7b9d,2dc1a2107dc78581,aaccbb0f5128c26d,8eacffb94e34241b,6367da1b9bf42e55,83ecfd25a7d70fcc,5f91b50d565a4b85,dc284639414e74f1,3210ba0504dd13d2,e54bdac1a181d73a,2593e500446404b7,2593e500446404b7,4fcef4a686c330db,6367da1b9bf42e55,778d4b6ec02b8466,835cee296fd9106c,3b84a07e7953b486,cdf943369f6147f6,a99a477e2c336bb9,38a349bd4f9e9dfb,f21fed1963829bb8,82799039774e6d39,378a06b98873c080,b2fdc9943c18910a,7da342bb0429babe,188c07459a98914c,dbf4058ee8048fb1,d3566a981df0b189,5b7c5b49ec5eeef,29f4a16d57f3d9a9,ed0a12eaad664f64,5fb9a766c269cd27,f666f8e63455a737,f5c9f1c6bce5d582,f724dc8d75f94915,f5b37136403309ee,f7ec653ab01185d0,f7cde6beef4eedf1,f7762c21a97827c4,f8b7100ee9cde89a,f85b1e17c36f752a,f77c3db84bcdbea3,f6f29a9d478291eb,f71e3e358974e30d,f7762c21a97827c4,f6e70b9fe093e5df,f6981785f89b1eb7
b664ed7626e3d1b9,b664ed7626e3d1b9,cb6a754e389cb3f,517eed6be16a69b7,ed3c8a54c397ba0c,517eed6be16a69b7,b1213846afb7e9e,1452c26d18ad1613,eeb0e9549092b58,16d7dbfddb4f0d5,cb60f894b1e6af62,10bb49c08002f5d1,4e6534ed231345bb,c3d7bfdc2c5260d3,abf1d98c113c3300,8eacffb94e34241b,70ddf7a0f25f2424,afbe4ee47afe5af0,ff58d61fbdcf947b,b9060fa3d6287763,7dcbffc2d6561651,aaccbb0f5128c26d,95f1e0f7eeffe97f,4fcef4a686c330db,41fb716a81d7d1a,db84a7fa4d4ec2d2,c3a10368d7db2f7a,af777da5bd5e9287,56c14e5d59f021ee,c36cb9b864ad405b,caf7f050d23360b,cacf86baa663d6cb,bc5e9e8a52c4cc88,c00242597906d65f,6c3f36081faef093,1f3ea61be22217fe,f4716e95d444b4bd,6b3eda6644d111bc,c7709467ac5e3340,b1c5015b20343e15,3a59cd6fc6d51c97,f652d26cf1d33e5a,f5c646a7feb7e61e,f71e3e358974e30d,f57cc522dd170981,f795d528db8e22f9,f7a97d9b146e8e98,f756d256cc0726b6,f8a9f4e85aa79a0b,f840d0a552aa6d3,f7762c21a97827c4,f6eebc4e3e46f172,f704df898314f7fe,f75935f10e8b7d16,f6ced149fd3851a6,f69258e5702fe5c7
